time,open,high,low,close,volume
2021-04-19 19:57:00,174.64,174.64,174.64,174.64,214
2021-04-19 19:39:00,174.94,174.94,174.94,174.94,114
2021-04-19 19:26:00,174.95,174.95,174.95,174.95,183
2021-04-19 18:38:00,174.95,174.95,174.95,174.95,200
2021-04-19 17:54:00,174.68,174.68,174.68,174.68,383
2021-04-19 17:45:00,174.58,174.58,174.58,174.58,150
2021-04-19 17:42:00,175.65,175.65,175.65,175.65,153
2021-04-19 17:39:00,175.5,175.5,175.5,175.5,100
2021-04-19 17:32:00,175.49,175.5,175.48,175.5,2227
2021-04-19 17:30:00,175.25,175.25,175.25,175.25,196
2021-04-19 17:26:00,175.06,175.06,175.06,175.06,350
2021-04-19 17:24:00,174.87,175.06,174.87,175.06,2154
2021-04-19 17:22:00,174.87,174.88,174.87,174.88,328
2021-04-19 17:21:00,174.49,174.75,174.49,174.75,1897
2021-04-19 16:45:00,174.3,174.3,174.3,174.3,459
2021-04-19 16:14:00,174.58,174.58,174.58,174.58,3570
2021-04-19 16:08:00,174.25,174.25,174.25,174.25,104
2021-04-19 16:05:00,174.58,174.58,174.58,174.58,100
2021-04-19 16:04:00,174.58,174.58,174.58,174.58,3054
2021-04-19 16:02:00,174.04,174.04,174.04,174.04,146
2021-04-19 16:01:00,174.58,174.58,174.58,174.58,4604
2021-04-19 16:00:00,174.62,174.64,174.42,174.58,20448
2021-04-19 15:59:00,174.4582,174.63,174.4582,174.618,32459
2021-04-19 15:58:00,174.81,174.84,174.442,174.47,12751
2021-04-19 15:57:00,174.395,174.83,174.395,174.83,11254
2021-04-19 15:56:00,174.18,174.38,174.03,174.38,6250
2021-04-19 15:55:00,174.385,174.57,174.25,174.365,13597
2021-04-19 15:54:00,174.255,174.5,174.255,174.395,6911
2021-04-19 15:53:00,174.27,174.43,174.2,174.255,14223
2021-04-19 15:52:00,174.4,174.41,174.21,174.21,8609
2021-04-19 15:51:00,174.36,174.63,174.36,174.48,8964
2021-04-19 15:50:00,174.42,174.6299,174.3286,174.3286,5058
2021-04-19 15:49:00,174.4,174.69,174.3,174.5,17493
2021-04-19 15:48:00,174.0627,174.31,173.96,174.31,13498
2021-04-19 15:47:00,174.09,174.2,174.0415,174.095,4629
2021-04-19 15:46:00,174.205,174.239,174.06,174.09,3054
2021-04-19 15:45:00,174.15,174.15,174.06,174.1365,4965
2021-04-19 15:44:00,174.01,174.12,173.9823,174.12,2989
2021-04-19 15:43:00,173.94,173.98,173.82,173.96,5816
2021-04-19 15:42:00,173.99,173.99,173.82,173.9499,3987
2021-04-19 15:41:00,174.03,174.06,173.8764,174.0432,6959
2021-04-19 15:40:00,173.905,174.03,173.85,174.03,14667
2021-04-19 15:39:00,173.855,174.0,173.855,173.95,3225
2021-04-19 15:38:00,173.815,173.865,173.78,173.865,2810
2021-04-19 15:37:00,173.955,174.02,173.81,173.825,5928
2021-04-19 15:36:00,173.96,174.03,173.87,173.955,2368
2021-04-19 15:35:00,173.93,174.0152,173.9,173.99,2563
2021-04-19 15:34:00,173.89,174.04,173.68,174.04,4164
2021-04-19 15:33:00,173.96,174.04,173.6,173.87,19579
2021-04-19 15:32:00,173.8701,173.96,173.87,173.955,15871
2021-04-19 15:31:00,174.06,174.06,173.886,173.886,10971
2021-04-19 15:30:00,174.134,174.155,174.05,174.06,2668
2021-04-19 15:29:00,174.225,174.23,174.04,174.05,4750
2021-04-19 15:28:00,174.19,174.33,174.11,174.33,3313
2021-04-19 15:27:00,174.115,174.21,174.02,174.115,3356
2021-04-19 15:26:00,174.22,174.22,174.1,174.115,2930
2021-04-19 15:25:00,174.14,174.28,174.12,174.17,3166
2021-04-19 15:24:00,174.3,174.36,174.12,174.16,4012
2021-04-19 15:23:00,174.04,174.48,173.9675,174.48,9901
2021-04-19 15:22:00,173.935,174.04,173.92,174.04,3664
2021-04-19 15:21:00,173.94,174.05,173.935,174.0,2871
2021-04-19 15:20:00,173.99,174.04,173.96,174.04,3366
2021-04-19 15:19:00,174.0,174.08,173.9,174.02,7702
2021-04-19 15:18:00,173.847,174.0,173.83,173.96,3631
2021-04-19 15:17:00,173.95,173.98,173.89,173.895,3096
2021-04-19 15:16:00,173.83,173.99,173.827,173.827,2331
2021-04-19 15:15:00,173.96,173.96,173.82,173.82,3462
2021-04-19 15:14:00,174.02,174.0351,173.96,174.02,2945
2021-04-19 15:13:00,173.96,174.095,173.885,174.095,4486
2021-04-19 15:12:00,173.8537,173.96,173.8537,173.885,1143
2021-04-19 15:11:00,174.0,174.11,173.8116,173.8116,10408
2021-04-19 15:10:00,174.05,174.12,173.9,173.935,3641
2021-04-19 15:09:00,174.21,174.34,174.05,174.19,5212
2021-04-19 15:08:00,174.07,174.11,173.9,174.1,5010
2021-04-19 15:07:00,173.865,174.15,173.865,174.15,4450
2021-04-19 15:06:00,173.93,173.9514,173.84,173.865,4606
2021-04-19 15:05:00,173.93,173.96,173.84,173.93,1530
2021-04-19 15:04:00,173.81,173.91,173.79,173.89,3650
2021-04-19 15:03:00,173.67,173.8888,173.61,173.8888,6934
2021-04-19 15:02:00,173.61,173.61,173.61,173.61,508
2021-04-19 15:01:00,173.66,173.72,173.5857,173.72,2104
