time,open,high,low,close,volume
2020-05-08 20:00:00,163.94,163.944,163.8,163.8,14100
2020-05-08 19:59:00,163.994,163.994,163.994,163.994,3440
2020-05-08 19:58:00,164.094,164.094,164.0,164.0,8060
2020-05-08 19:57:00,164.03,164.03,164.03,164.03,2195
2020-05-08 19:56:00,164.02,164.02,164.02,164.02,4070
2020-05-08 19:54:00,163.95,164.0,163.9,164.0,4460
2020-05-08 19:50:00,164.02,164.02,163.842,163.842,13840
2020-05-08 19:47:00,164.072,164.072,164.072,164.072,2320
2020-05-08 19:45:00,164.022,164.022,164.022,164.022,9605
2020-05-08 19:43:00,164.1,164.1,164.1,164.1,1475
2020-05-08 19:39:00,164.2,164.2,164.2,164.2,970
2020-05-08 19:37:00,164.098,164.14,164.098,164.14,6270
2020-05-08 19:35:00,164.076,164.098,164.076,164.098,3240
2020-05-08 19:33:00,164.04,164.04,164.04,164.04,890
2020-05-08 19:30:00,164.0,164.0,164.0,164.0,1980
2020-05-08 19:28:00,163.9,163.9,163.9,163.9,1325
2020-05-08 19:24:00,163.93,163.938,163.918,163.938,6470
2020-05-08 19:22:00,163.92,163.92,163.92,163.92,990
2020-05-08 19:21:00,163.99998,163.99998,163.99998,163.99998,805
2020-05-08 19:19:00,164.0,164.0,163.918,163.918,8820
2020-05-08 19:18:00,164.03,164.03,164.03,164.03,3865
2020-05-08 19:16:00,164.026,164.026,164.026,164.026,2430
2020-05-08 19:14:00,164.064,164.064,164.064,164.064,2535
2020-05-08 19:09:00,164.196,164.196,164.196,164.196,3310
2020-05-08 19:03:00,164.14,164.14,164.14,164.14,1405
2020-05-08 19:00:00,164.196,164.196,164.196,164.196,2415
2020-05-08 18:59:00,164.3,164.3,164.3,164.3,3495
2020-05-08 18:58:00,164.3,164.3,164.3,164.3,2425
2020-05-08 18:56:00,164.21,164.21,164.21,164.21,2335
2020-05-08 18:55:00,164.3,164.3,164.21,164.21,2500
2020-05-08 18:52:00,164.13,164.13,164.13,164.13,1175
2020-05-08 18:51:00,164.3,164.3,164.3,164.3,2485
2020-05-08 18:47:00,164.3,164.3,164.3,164.3,785
2020-05-08 18:44:00,164.194,164.194,164.194,164.194,1985
2020-05-08 18:42:00,164.202,164.202,164.202,164.202,2750
2020-05-08 18:41:00,164.2,164.2,164.2,164.2,2165
2020-05-08 18:40:00,164.226,164.226,164.226,164.226,2550
2020-05-08 18:39:00,164.2,164.2,164.2,164.2,3195
2020-05-08 18:38:00,164.11,164.16,164.11,164.16,3615
2020-05-08 18:36:00,164.1,164.1,164.1,164.1,1905
2020-05-08 18:34:00,164.1,164.1,164.066,164.066,3325
2020-05-08 18:31:00,164.148,164.15,164.1,164.1,4395
2020-05-08 18:28:00,164.2,164.2,164.2,164.2,1340
2020-05-08 18:27:00,164.3,164.3,164.2,164.2,6910
2020-05-08 18:25:00,164.4,164.4,164.4,164.4,3455
2020-05-08 18:22:00,164.5,164.5,164.492,164.492,3565
2020-05-08 18:21:00,164.492,164.492,164.492,164.492,2100
2020-05-08 18:19:00,164.48,164.48,164.48,164.48,1760
2020-05-08 18:18:00,164.45,164.45,164.45,164.45,1835
2020-05-08 18:16:00,164.424,164.424,164.4,164.4,10955
2020-05-08 18:12:00,164.4,164.4,164.4,164.4,2300
2020-05-08 18:11:00,164.3,164.3,164.3,164.3,2140
2020-05-08 18:09:00,164.4,164.4,164.3,164.302,11975
2020-05-08 18:07:00,164.42,164.52,164.42,164.43,4005
2020-05-08 18:05:00,164.6,164.6,164.6,164.6,2710
2020-05-08 18:04:00,164.5,164.5,164.5,164.5,4305
2020-05-08 18:01:00,164.4,164.4,164.4,164.4,9620
2020-05-08 18:00:00,164.6,164.6,164.5,164.5,7255
2020-05-08 17:59:00,164.8,164.8,164.6,164.6,7320
2020-05-08 17:58:00,164.74,164.74,164.74,164.74,4075
2020-05-08 17:57:00,164.8,165.0,164.8,165.0,4455
2020-05-08 17:56:00,165.16,165.16,164.9,165.0,17000
2020-05-08 17:55:00,164.948,165.2,164.948,165.2,50325
2020-05-08 17:54:00,165.0,165.0,164.9,164.944,17500
2020-05-08 17:53:00,164.9,165.0,164.9,165.0,20410
2020-05-08 17:52:00,164.8,164.95,164.8,164.83,13225
2020-05-08 17:51:00,164.7,164.84,164.7,164.84,24165
2020-05-08 17:50:00,164.57,164.7,164.5,164.7,20830
2020-05-08 17:49:00,164.346,164.594,164.346,164.588,17715
2020-05-08 17:48:00,164.16,164.3,164.16,164.3,17590
2020-05-08 17:47:00,163.93,164.044,163.93,164.044,15245
2020-05-08 17:40:00,163.842,163.884,163.842,163.884,1715
2020-05-08 17:39:00,163.85,163.85,163.85,163.85,4185
2020-05-08 17:34:00,163.8,163.8,163.8,163.8,6455
2020-05-08 17:33:00,163.804,163.804,163.804,163.804,2485
2020-05-08 17:32:00,163.804,163.806,163.8,163.806,4455
2020-05-08 17:31:00,163.894,163.894,163.804,163.804,4110
2020-05-08 17:30:00,163.894,163.898,163.894,163.898,1670
2020-05-08 17:29:00,163.9,163.9,163.9,163.9,5710
2020-05-08 17:28:00,163.8,163.8,163.8,163.8,825
2020-05-08 17:26:00,163.742,163.742,163.742,163.742,1155
2020-05-08 17:24:00,163.78,163.78,163.78,163.78,4380
2020-05-08 17:23:00,163.78,163.78,163.78,163.78,1780
2020-05-08 17:21:00,163.8,163.8,163.8,163.8,880
2020-05-08 17:20:00,163.78,163.8,163.78,163.8,1745
2020-05-08 17:14:00,163.8,163.8,163.8,163.8,1700
2020-05-08 17:12:00,163.8,163.8,163.8,163.8,3710
2020-05-08 17:11:00,163.76,163.8,163.76,163.8,4210
2020-05-08 17:10:00,163.732,163.732,163.732,163.732,1005
2020-05-08 17:09:00,163.72,163.74,163.72,163.74,2375
2020-05-08 17:07:00,163.72,163.74,163.72,163.74,4390
2020-05-08 17:06:00,163.76,163.77,163.732,163.732,4210
2020-05-08 17:05:00,163.8,163.8,163.74,163.776,3915
2020-05-08 17:04:00,163.8,163.8,163.8,163.8,3635
2020-05-08 17:03:00,163.8,163.8,163.8,163.8,1745
2020-05-08 17:01:00,163.8,163.8,163.776,163.776,5335
2020-05-08 17:00:00,163.796,163.796,163.796,163.796,3035
2020-05-08 16:58:00,163.768,163.768,163.764,163.764,3910
2020-05-08 16:53:00,163.8,163.8,163.8,163.8,5415
2020-05-08 16:51:00,163.82,163.82,163.82,163.82,2030
