time,open,high,low,close,volume
2020-08-07 19:53:00,1494.0,1494.0,1494.0,1494.0,233
2020-08-07 19:41:00,1494.0,1494.0,1494.0,1494.0,131
2020-08-07 19:09:00,1494.0,1494.0,1494.0,1494.0,102
2020-08-07 18:49:00,1493.32,1493.32,1493.32,1493.32,128
2020-08-07 17:01:00,1494.0,1494.0,1494.0,1494.0,476
2020-08-07 17:00:00,1494.0,1494.0,1494.0,1494.0,200
2020-08-07 16:59:00,1494.0,1494.0,1494.0,1494.0,349
2020-08-07 16:58:00,1494.0,1494.49,1494.0,1494.0,518
2020-08-07 16:51:00,1493.96,1493.96,1493.96,1493.96,115
2020-08-07 16:17:00,1494.49,1494.49,1494.49,1494.49,2646
2020-08-07 16:12:00,1494.49,1494.49,1493.0297,1493.0297,1044
2020-08-07 16:05:00,1493.0,1493.0,1489.0,1489.0,62487
2020-08-07 16:04:00,1494.0,1494.0,1489.0,1489.0,56415
2020-08-07 16:03:00,1486.3684,1486.3684,1486.3684,1486.3684,41807
2020-08-07 16:01:00,1494.49,1494.49,1494.49,1494.49,15987
2020-08-07 16:00:00,1494.54,1494.91,1493.41,1493.96,14943
2020-08-07 15:59:00,1494.55,1495.55,1494.475,1494.83,16029
2020-08-07 15:58:00,1494.92,1495.05,1494.51,1494.548,7455
2020-08-07 15:57:00,1494.81,1495.27,1494.55,1494.7093,6413
2020-08-07 15:56:00,1494.59,1495.0,1493.728,1494.85,5188
2020-08-07 15:55:00,1494.93,1495.15,1494.595,1495.1,4036
2020-08-07 15:54:00,1494.23,1494.71,1493.86,1494.4628,3228
2020-08-07 15:53:00,1493.3,1494.92,1492.694,1494.92,4553
2020-08-07 15:52:00,1494.3369,1494.4038,1492.86,1492.86,5007
2020-08-07 15:51:00,1495.98,1496.0,1493.89,1493.89,5980
2020-08-07 15:50:00,1495.525,1495.91,1495.31,1495.31,45536
2020-08-07 15:49:00,1495.36,1495.69,1495.04,1495.04,66725
2020-08-07 15:48:00,1495.1366,1495.3934,1495.1,1495.3934,56065
2020-08-07 15:47:00,1494.47,1495.47,1494.47,1495.17,5098
2020-08-07 15:46:00,1494.53,1494.88,1494.03,1494.21,1904
2020-08-07 15:45:00,1493.5316,1494.49,1493.5316,1494.1617,3898
2020-08-07 15:44:00,1492.0501,1493.17,1492.0501,1493.17,2499
2020-08-07 15:43:00,1490.84,1491.96,1490.3416,1491.96,4135
2020-08-07 15:42:00,1493.41,1493.41,1491.89,1491.89,4256
2020-08-07 15:41:00,1492.6434,1493.5,1492.6434,1493.405,2346
2020-08-07 15:40:00,1491.83,1492.71,1490.94,1492.71,6439
2020-08-07 15:39:00,1491.09,1492.0,1490.81,1491.4299,3544
2020-08-07 15:38:00,1490.005,1491.275,1490.005,1491.275,3032
2020-08-07 15:37:00,1490.405,1491.7525,1489.96,1490.355,5383
2020-08-07 15:36:00,1490.295,1491.1,1490.295,1490.845,2184
2020-08-07 15:35:00,1491.1,1491.365,1490.5892,1490.615,2546
2020-08-07 15:34:00,1490.22,1491.81,1490.22,1491.55,2957
2020-08-07 15:33:00,1488.883,1489.78,1488.883,1489.5335,3283
2020-08-07 15:32:00,1489.5617,1489.58,1488.47,1488.47,1183
2020-08-07 15:31:00,1489.9966,1490.845,1489.9966,1490.21,1809
2020-08-07 15:30:00,1489.01,1489.8283,1488.87,1489.8283,1693
2020-08-07 15:29:00,1488.79,1489.5866,1488.74,1488.876,1644
2020-08-07 15:28:00,1490.51,1490.51,1489.195,1489.98,2210
