time,open,high,low,close,volume
2020-05-11 19:58:00,117.429319947,117.429319947,117.429319947,117.429319947,169
2020-05-11 19:39:00,117.554193661,117.554193661,117.554193661,117.554193661,202
2020-05-11 19:30:00,117.554193661,117.554193661,117.554193661,117.554193661,393
2020-05-11 19:27:00,117.717490057,117.717490057,117.717490057,117.717490057,258
2020-05-11 18:17:00,117.755912739,117.765518409,117.755912739,117.765518409,333
2020-05-11 17:23:00,117.755912739,117.755912739,117.755912739,117.755912739,1894
2020-05-11 16:41:00,117.304446232,117.304446232,117.304446232,117.304446232,600
2020-05-11 16:28:00,117.669461705,117.669461705,117.669461705,117.669461705,324
2020-05-11 16:22:00,117.755912739,117.755912739,117.755912739,117.755912739,247
2020-05-11 16:03:00,117.755912739,117.755912739,117.755912739,117.755912739,6288
2020-05-11 16:01:00,117.755912739,117.755912739,117.755912739,117.755912739,46794
2020-05-11 16:00:00,117.899997794,117.899997794,117.717490057,117.717490057,70579
2020-05-11 15:59:00,117.957631816,117.957631816,117.871180783,117.890392123,29947
2020-05-11 15:58:00,117.928814805,118.005660167,117.919209134,117.967237486,16305
2020-05-11 15:57:00,117.957631816,117.957631816,117.909603464,117.938420475,16845
2020-05-11 15:56:00,117.938420475,117.976843156,117.890392123,117.967237486,16737
2020-05-11 15:55:00,117.851969442,117.928814805,117.842363772,117.919209134,15992
2020-05-11 15:54:00,117.842363772,117.899901737,117.808743925,117.837560936,8998
2020-05-11 15:53:00,117.93361764,117.948026145,117.832758101,117.842363772,12369
2020-05-11 15:52:00,117.991251662,118.024871508,117.919209134,117.948026145,18614
2020-05-11 15:51:00,117.899997794,117.991251662,117.707884387,117.991251662,24441
2020-05-11 15:50:00,117.948026145,117.991251662,117.866377947,117.914406299,14103
2020-05-11 15:49:00,117.981645992,118.015265838,117.899997794,117.94322331,10964
2020-05-11 15:48:00,117.957631816,118.034477178,117.948026145,117.986448827,8309
2020-05-11 15:47:00,117.957631816,117.957631816,117.880786453,117.938420475,7516
2020-05-11 15:46:00,117.928814805,118.044082849,117.875983618,117.976843156,15418
2020-05-11 15:45:00,117.948026145,117.948986712,117.880786453,117.899997794,11389
2020-05-11 15:44:00,117.856772277,117.948026145,117.842363772,117.948026145,11597
2020-05-11 15:43:00,117.871180783,117.928814805,117.861575112,117.871180783,6680
2020-05-11 15:42:00,117.899997794,117.928814805,117.871180783,117.871180783,8273
2020-05-11 15:41:00,117.938420475,117.976843156,117.842363772,117.899997794,8322
2020-05-11 15:40:00,117.928814805,117.996054497,117.880786453,117.93361764,16399
2020-05-11 15:39:00,117.991251662,118.043026225,117.948026145,117.952828981,9508
