time,open,high,low,close,volume
2021-03-05 20:00:00,201.0,201.0,201.0,201.0,270
2021-03-05 19:45:00,200.75,200.75,200.75,200.75,346
2021-03-05 19:40:00,200.75,200.75,200.75,200.75,144
2021-03-05 19:39:00,200.75,200.75,200.75,200.75,106
2021-03-05 19:37:00,200.75,200.75,200.75,200.75,200
2021-03-05 19:36:00,200.75,200.75,200.75,200.75,100
2021-03-05 19:24:00,200.35,200.35,200.35,200.35,200
2021-03-05 18:55:00,200.99,200.99,200.99,200.99,100
2021-03-05 18:40:00,200.98,200.99,200.98,200.99,400
2021-03-05 18:35:00,200.6,200.6,200.6,200.6,302
2021-03-05 18:04:00,200.43,200.43,200.43,200.43,116
2021-03-05 17:57:00,200.94,201.0,200.94,201.0,1100
2021-03-05 17:34:00,200.3,200.3,200.3,200.3,195
2021-03-05 17:26:00,200.03,200.03,200.03,200.03,146
2021-03-05 17:07:00,201.19,201.19,201.19,201.19,162
2021-03-05 16:48:00,200.49,200.5,200.49,200.5,500
2021-03-05 16:46:00,200.3,200.3,200.01,200.01,688
2021-03-05 16:42:00,200.49,200.49,200.49,200.49,134
2021-03-05 16:38:00,200.51,200.51,200.51,200.51,218
2021-03-05 16:35:00,199.96,201.19,199.96,201.19,266
2021-03-05 16:33:00,201.0,201.0,201.0,201.0,171
2021-03-05 16:28:00,200.11,200.11,200.11,200.11,1057
2021-03-05 16:21:00,200.4,200.4,200.4,200.4,376
2021-03-05 16:19:00,200.68,200.68,200.68,200.68,260
2021-03-05 16:17:00,201.27,201.27,201.27,201.27,2259
2021-03-05 16:13:00,200.3,200.3,200.3,200.3,2196
2021-03-05 16:04:00,201.28,201.28,201.28,201.28,201
2021-03-05 16:03:00,200.88,200.8801,200.88,200.8801,408
2021-03-05 16:02:00,200.88,200.88,200.88,200.88,273
2021-03-05 16:01:00,200.3,200.3,200.3,200.3,3230
2021-03-05 16:00:00,199.8,200.57,199.79,200.34,54308
2021-03-05 15:59:00,199.93,199.98,199.71,199.78,24714
2021-03-05 15:58:00,199.46,200.2924,199.46,199.885,29844
2021-03-05 15:57:00,199.41,199.7,199.39,199.47,23886
2021-03-05 15:56:00,199.54,199.72,199.25,199.37,25636
2021-03-05 15:55:00,199.6,199.67,199.46,199.46,17980
2021-03-05 15:54:00,199.59,199.65,199.5,199.61,21891
2021-03-05 15:53:00,199.53,199.72,199.51,199.65,14548
2021-03-05 15:52:00,199.57,199.59,199.465,199.57,10713
2021-03-05 15:51:00,199.65,199.85,199.58,199.61,14264
2021-03-05 15:50:00,199.695,199.93,199.635,199.65,10689
2021-03-05 15:49:00,199.88,199.93,199.64,199.76,7759
2021-03-05 15:48:00,200.18,200.18,199.76,199.92,14857
2021-03-05 15:47:00,199.95,200.255,199.82,200.2189,11187
2021-03-05 15:46:00,199.77,199.98,199.0801,199.94,13076
2021-03-05 15:45:00,199.775,199.92,199.75,199.822,7566
2021-03-05 15:44:00,199.74,200.02,199.7042,199.87,9677
2021-03-05 15:43:00,200.05,200.05,199.75,199.8099,9451
2021-03-05 15:42:00,200.19,200.19,199.65,199.94,20187
2021-03-05 15:41:00,200.335,200.398,200.08,200.14,13936
2021-03-05 15:40:00,200.0,200.37,200.0,200.2824,9329
2021-03-05 15:39:00,199.87,200.0,199.7101,199.98,3745
2021-03-05 15:38:00,199.48,199.84,199.48,199.825,6571
2021-03-05 15:37:00,199.955,199.955,199.5,199.51,5304
2021-03-05 15:36:00,199.5578,199.96,199.5578,199.89,5182
2021-03-05 15:35:00,199.8087,200.0689,199.6934,199.7,13187
2021-03-05 15:34:00,199.21,199.7513,199.21,199.7513,7134
2021-03-05 15:33:00,199.24,199.49,199.02,199.07,7173
2021-03-05 15:32:00,199.96,199.96,199.115,199.115,13671
2021-03-05 15:31:00,200.31,200.38,199.98,199.98,14381
2021-03-05 15:30:00,200.025,200.53,199.9672,200.315,16806
2021-03-05 15:29:00,199.96,200.18,199.705,200.075,14471
2021-03-05 15:28:00,199.905,200.02,199.79,200.02,15208
2021-03-05 15:27:00,199.61,199.915,199.55,199.87,13135
2021-03-05 15:26:00,199.19,199.61,199.13,199.61,9568
2021-03-05 15:25:00,198.97,199.28,198.92,199.28,6388
2021-03-05 15:24:00,199.04,199.12,198.94,199.065,3062
2021-03-05 15:23:00,199.38,199.38,198.85,199.03,9630
2021-03-05 15:22:00,199.285,199.58,199.23,199.44,10131
2021-03-05 15:21:00,198.7,199.3499,198.6,199.3499,11095
2021-03-05 15:20:00,198.76,199.005,198.74,198.77,7860
2021-03-05 15:19:00,198.6503,198.7617,198.35,198.7617,6727
2021-03-05 15:18:00,198.86,199.15,198.645,198.645,6315
2021-03-05 15:17:00,199.15,199.22,198.86,198.86,6401
2021-03-05 15:16:00,198.57,199.2,198.57,199.2,7259
2021-03-05 15:15:00,197.77,198.37,197.77,198.365,6732
2021-03-05 15:14:00,197.51,197.885,197.46,197.885,11511
2021-03-05 15:13:00,198.07,198.07,197.36,197.36,11561
2021-03-05 15:12:00,198.57,198.65,198.17,198.17,10353
2021-03-05 15:11:00,198.87,198.898,198.4081,198.4081,4662
2021-03-05 15:10:00,198.635,198.83,198.5501,198.81,9911
2021-03-05 15:09:00,198.83,198.8567,198.45,198.45,5606
2021-03-05 15:08:00,199.4385,199.515,198.74,198.8,8361
2021-03-05 15:07:00,199.115,199.59,199.0301,199.56,4834
2021-03-05 15:06:00,199.46,199.46,199.02,199.0317,10119
2021-03-05 15:05:00,199.37,199.56,199.23,199.545,4248
2021-03-05 15:04:00,199.89,200.15,199.355,199.515,10440
