time,open,high,low,close,volume
2019-09-13 19:59:00,263.574313023,263.574313023,263.574313023,263.574313023,300
2019-09-13 17:56:00,263.632307297,263.632307297,263.632307297,263.632307297,400
2019-09-13 17:54:00,263.632307297,263.632307297,263.632307297,263.632307297,1100
2019-09-13 17:53:00,263.632307297,263.632307297,263.632307297,263.632307297,500
2019-09-13 17:03:00,263.265106881,263.265106881,263.265106881,263.265106881,200
2019-09-13 16:45:00,263.429327336,263.429327336,263.429327336,263.429327336,100
2019-09-13 16:44:00,263.487321611,263.487321611,263.487321611,263.487321611,100
2019-09-13 16:37:00,263.60331016,263.60331016,263.60331016,263.60331016,100
2019-09-13 16:35:00,263.622641585,263.622641585,263.622641585,263.622641585,600
2019-09-13 16:12:00,263.448658761,263.467990186,263.448658761,263.467990186,2196
2019-09-13 16:11:00,263.60331016,263.612975872,263.52598446,263.52598446,3300
2019-09-13 16:05:00,263.64197301,263.64197301,263.64197301,263.64197301,201
2019-09-13 16:03:00,263.651638722,263.651638722,263.651638722,263.651638722,495
2019-09-13 16:01:00,263.516318748,263.60331016,263.429327336,263.574313023,2158
2019-09-13 16:00:00,263.448658761,263.554981598,263.419661623,263.52598446,30364
2019-09-13 15:59:00,263.496987323,263.516318748,263.448658761,263.458324473,14909
2019-09-13 15:58:00,263.516318748,263.52598446,263.458324473,263.476689327,15206
2019-09-13 15:57:00,263.545315885,263.56464731,263.506653035,263.516318748,11880
2019-09-13 15:56:00,263.632307297,263.777292984,263.516318748,263.52598446,39974
2019-09-13 15:55:00,263.709632997,263.777292984,263.608143016,263.622641585,27618
2019-09-13 15:54:00,263.622641585,263.680732517,263.622641585,263.680732517,4116
2019-09-13 15:53:00,263.632307297,263.68063586,263.60331016,263.612975872,16014
2019-09-13 15:52:00,263.68063586,263.68063586,263.622641585,263.622641585,9876
2019-09-13 15:51:00,263.728964422,263.844952971,263.670970147,263.685468716,34464
2019-09-13 15:50:00,263.632307297,263.690301572,263.632307297,263.690301572,4453
2019-09-13 15:49:00,263.612975872,263.618871957,263.593644448,263.612975872,4410
2019-09-13 15:48:00,263.68063586,263.68063586,263.583978735,263.608916273,15133
2019-09-13 15:47:00,263.670970147,263.728964422,263.670970147,263.670970147,6567
2019-09-13 15:46:00,263.71929871,263.728964422,263.661304435,263.661304435,4114
2019-09-13 15:45:00,263.68063586,263.738630134,263.670970147,263.699967285,13635
2019-09-13 15:44:00,263.670970147,263.699967285,263.661304435,263.670970147,12336
2019-09-13 15:43:00,263.593644448,263.661304435,263.593644448,263.661304435,14560
2019-09-13 15:42:00,263.554981598,263.583978735,263.554981598,263.583978735,8349
2019-09-13 15:41:00,263.550148741,263.56464731,263.477655898,263.545315885,15820
2019-09-13 15:40:00,263.574313023,263.583978735,263.554981598,263.554981598,13110
2019-09-13 15:39:00,263.64197301,263.64197301,263.56464731,263.574313023,13940
2019-09-13 15:38:00,263.583978735,263.60331016,263.583978735,263.60331016,11490
2019-09-13 15:37:00,263.612975872,263.642939581,263.58784502,263.60331016,20119
2019-09-13 15:36:00,263.56464731,263.622641585,263.554981598,263.622641585,10055
2019-09-13 15:35:00,263.52598446,263.588811591,263.51825189,263.56464731,20539
2019-09-13 15:34:00,263.545315885,263.554981598,263.516318748,263.52598446,14870
2019-09-13 15:33:00,263.52598446,263.593644448,263.52598446,263.545315885,9983
2019-09-13 15:32:00,263.487128296,263.535650173,263.477655898,263.535650173,11056
2019-09-13 15:31:00,263.52598446,263.545315885,263.487321611,263.496987323,11505
2019-09-13 15:30:00,263.52598446,263.527144346,263.496987323,263.526081117,3002
2019-09-13 15:29:00,263.496987323,263.506653035,263.496987323,263.506653035,1307
2019-09-13 15:28:00,263.487321611,263.487321611,263.477655898,263.477655898,2057
2019-09-13 15:27:00,263.448658761,263.477655898,263.448658761,263.467990186,2533
2019-09-13 15:26:00,263.438993048,263.467990186,263.419661623,263.467990186,2178
2019-09-13 15:25:00,263.419661623,263.448658761,263.419661623,263.438993048,3224
2019-09-13 15:24:00,263.400330198,263.409995911,263.380998773,263.400330198,4005
2019-09-13 15:23:00,263.380998773,263.409995911,263.371333061,263.409995911,1885
2019-09-13 15:22:00,263.419661623,263.429327336,263.371333061,263.371333061,3304
2019-09-13 15:21:00,263.409995911,263.429327336,263.409995911,263.429327336,525
2019-09-13 15:20:00,263.371333061,263.419661623,263.361667349,263.400330198,7301
2019-09-13 15:19:00,263.371333061,263.380998773,263.367370119,263.380998773,2009
2019-09-13 15:18:00,263.390664486,263.400330198,263.390664486,263.400330198,1653
2019-09-13 15:17:00,263.371333061,263.409995911,263.361667349,263.390664486,10456
2019-09-13 15:16:00,263.492154467,263.492154467,263.352001636,263.352001636,7004
2019-09-13 15:15:00,263.545315885,263.545315885,263.458324473,263.477655898,4011
2019-09-13 15:14:00,263.516318748,263.52598446,263.506653035,263.52598446,2639
2019-09-13 15:13:00,263.540386372,263.545315885,263.52598446,263.52598446,2514
2019-09-13 15:12:00,263.52598446,263.574313023,263.52598446,263.53574683,2481
2019-09-13 15:11:00,263.458324473,263.52598446,263.458324473,263.52598446,4719
2019-09-13 15:10:00,263.496987323,263.506653035,263.496987323,263.496987323,1532
2019-09-13 15:09:00,263.516318748,263.516318748,263.487321611,263.506653035,2183
2019-09-13 15:08:00,263.487321611,263.535650173,263.487321611,263.516318748,19637
2019-09-13 15:07:00,263.583978735,263.583978735,263.487321611,263.496987323,7435
2019-09-13 15:06:00,263.60331016,263.60331016,263.593644448,263.593644448,572
2019-09-13 15:05:00,263.612975872,263.622641585,263.60331016,263.622641585,757
2019-09-13 15:04:00,263.60331016,263.632307297,263.60331016,263.622641585,1806
2019-09-13 15:03:00,263.64197301,263.64197301,263.56464731,263.59625419,3791
2019-09-13 15:02:00,263.690301572,263.690301572,263.632307297,263.64197301,5460
2019-09-13 15:01:00,263.728964422,263.728964422,263.702383713,263.702383713,348
2019-09-13 15:00:00,263.777292984,263.777292984,263.71929871,263.767627272,5046
2019-09-13 14:59:00,263.854618684,263.854618684,263.757961559,263.757961559,2074
2019-09-13 14:58:00,263.796624409,263.835287259,263.78212584,263.835287259,2014
2019-09-13 14:57:00,263.806290122,263.815955834,263.758058216,263.815955834,2110
2019-09-13 14:56:00,263.748295847,263.777292984,263.748295847,263.777292984,1338
2019-09-13 14:55:00,263.748295847,263.748295847,263.738630134,263.748295847,1704
2019-09-13 14:54:00,263.786958697,263.796624409,263.748295847,263.748295847,1679
2019-09-13 14:53:00,263.767723929,263.806290122,263.767723929,263.777292984,2185
2019-09-13 14:52:00,263.699967285,263.777292984,263.699967285,263.777292984,1520
2019-09-13 14:51:00,263.690301572,263.728964422,263.690301572,263.709632997,1542
2019-09-13 14:50:00,263.68063586,263.71929871,263.68063586,263.690301572,5704
2019-09-13 14:49:00,263.690301572,263.690301572,263.67087349,263.67087349,913
2019-09-13 14:48:00,263.728964422,263.738630134,263.709632997,263.709632997,3974
2019-09-13 14:47:00,263.796624409,263.796624409,263.767627272,263.767627272,5170
2019-09-13 14:46:00,263.825621547,263.825621547,263.804356979,263.804356979,1149
2019-09-13 14:45:00,263.796624409,263.825621547,263.796624409,263.825621547,1712
2019-09-13 14:44:00,263.767627272,263.777292984,263.767627272,263.777292984,1438
2019-09-13 14:43:00,263.806290122,263.844952971,263.757961559,263.777292984,3829
2019-09-13 14:42:00,263.806290122,263.815859177,263.796624409,263.796624409,1006
2019-09-13 14:41:00,263.748295847,263.767627272,263.748295847,263.757961559,4349
2019-09-13 14:40:00,263.777292984,263.787828611,263.777292984,263.777292984,2385
2019-09-13 14:39:00,263.757961559,263.786958697,263.757961559,263.786958697,1835
2019-09-13 14:38:00,263.757961559,263.757961559,263.728964422,263.748295847,2769
2019-09-13 14:37:00,263.777292984,263.777292984,263.767627272,263.767627272,1486
2019-09-13 14:36:00,263.786958697,263.806290122,263.758058216,263.758058216,1337
2019-09-13 14:35:00,263.806290122,263.806290122,263.787055354,263.796527752,2142
2019-09-13 14:34:00,263.786958697,263.786958697,263.786958697,263.786958697,1083
2019-09-13 14:33:00,263.767627272,263.777292984,263.767627272,263.767627272,2708
2019-09-13 14:32:00,263.748295847,263.767627272,263.748295847,263.767627272,1984
2019-09-13 14:31:00,263.738630134,263.742593077,263.71929871,263.728964422,2915
2019-09-13 14:30:00,263.703350284,263.71929871,263.703350284,263.71929871,1547
2019-09-13 14:29:00,263.651638722,263.675706346,263.64197301,263.675706346,2209
2019-09-13 14:28:00,263.661304435,263.670970147,263.622641585,263.651638722,7146
2019-09-13 14:27:00,263.690301572,263.695134428,263.64197301,263.661304435,4805
2019-09-13 14:26:00,263.738630134,263.738630134,263.71929871,263.728964422,3155
2019-09-13 14:24:00,263.690301572,263.71929871,263.690301572,263.709632997,1073
2019-09-13 14:23:00,263.709632997,263.709632997,263.670970147,263.670970147,845
2019-09-13 14:22:00,263.691751429,263.692331372,263.651638722,263.651638722,3439
2019-09-13 14:21:00,263.71929871,263.748295847,263.699967285,263.699967285,1586
2019-09-13 14:20:00,263.661304435,263.68063586,263.632307297,263.68063586,1918
2019-09-13 14:19:00,263.695521057,263.699967285,263.651638722,263.651638722,1145
2019-09-13 14:18:00,263.748295847,263.748295847,263.701900427,263.702190398,4135
2019-09-13 14:17:00,263.757961559,263.806290122,263.738630134,263.757961559,2576
2019-09-13 14:16:00,263.748295847,263.767627272,263.738630134,263.748295847,3049
2019-09-13 14:15:00,263.845049629,263.845049629,263.767627272,263.767627272,2546
2019-09-13 14:14:00,263.893378191,263.893378191,263.844952971,263.844952971,2048
2019-09-13 14:13:00,263.796624409,263.854618684,263.796624409,263.844952971,2259
2019-09-13 14:12:00,263.819918776,263.844952971,263.815955834,263.815955834,2348
2019-09-13 14:11:00,263.835287259,263.835287259,263.804356979,263.825621547,4419
2019-09-13 14:10:00,263.786958697,263.873950109,263.786958697,263.864284396,9081
2019-09-13 14:09:00,263.748295847,263.820692033,263.748295847,263.806290122,4651
2019-09-13 14:08:00,263.757961559,263.777196327,263.757961559,263.757961559,2017
2019-09-13 14:07:00,263.748295847,263.757961559,263.738630134,263.748295847,2761
2019-09-13 14:06:00,263.728964422,263.738630134,263.728964422,263.738630134,887
2019-09-13 14:05:00,263.728964422,263.731670821,263.728964422,263.731670821,486
2019-09-13 14:04:00,263.71929871,263.757961559,263.709632997,263.738630134,3611
2019-09-13 14:03:00,263.690301572,263.699967285,263.690301572,263.690301572,834
2019-09-13 14:02:00,263.690301572,263.704606827,263.690301572,263.699967285,854
2019-09-13 14:01:00,263.583978735,263.699967285,263.583978735,263.699967285,744
2019-09-13 14:00:00,263.622641585,263.632307297,263.583978735,263.583978735,2418
2019-09-13 13:59:00,263.670970147,263.68063586,263.661304435,263.661304435,2824
2019-09-13 13:58:00,263.757961559,263.757961559,263.699967285,263.699967285,1596
2019-09-13 13:57:00,263.767627272,263.767627272,263.757961559,263.757961559,449
2019-09-13 13:56:00,263.806290122,263.806290122,263.786958697,263.786958697,1043
2019-09-13 13:55:00,263.786958697,263.815955834,263.777292984,263.814022692,2332
2019-09-13 13:53:00,263.748295847,263.767627272,263.748295847,263.767627272,573
2019-09-13 13:52:00,263.767627272,263.771010271,263.767627272,263.768400529,775
2019-09-13 13:51:00,263.728964422,263.757961559,263.728964422,263.757961559,835
2019-09-13 13:50:00,263.692234715,263.728964422,263.68498543,263.690398229,3011
2019-09-13 13:49:00,263.622641585,263.699967285,263.622641585,263.690301572,1505
2019-09-13 13:48:00,263.583978735,263.651638722,263.574313023,263.622641585,3031
2019-09-13 13:47:00,263.545315885,263.574313023,263.545315885,263.56464731,727
2019-09-13 13:46:00,263.496987323,263.496987323,263.467990186,263.467990186,550
2019-09-13 13:45:00,263.516318748,263.56464731,263.477655898,263.535650173,8355
2019-09-13 13:44:00,263.56464731,263.574313023,263.506653035,263.506653035,10552
2019-09-13 13:43:00,263.612975872,263.612975872,263.545315885,263.576149508,6597
2019-09-13 13:42:00,263.622641585,263.622641585,263.622641585,263.622641585,978
2019-09-13 13:41:00,263.695134428,263.695134428,263.658404721,263.658404721,670
2019-09-13 13:40:00,263.670970147,263.68063586,263.670970147,263.670970147,1046
2019-09-13 13:39:00,263.661304435,263.670970147,263.651638722,263.670970147,402
