time,open,high,low,close,volume
2020-09-09 19:58:00,338.15196994,338.15196994,338.15196994,338.15196994,200
2020-09-09 19:50:00,337.885296365,337.885296365,337.885296365,337.885296365,100
2020-09-09 19:27:00,338.033448351,338.033448351,338.033448351,338.033448351,500
2020-09-09 19:26:00,337.984064356,337.984064356,337.984064356,337.984064356,501
2020-09-09 19:12:00,338.359382721,338.359382721,338.359382721,338.359382721,1100
2020-09-09 19:04:00,338.191477136,338.201353935,338.191477136,338.201353935,1500
2020-09-09 18:38:00,337.786528374,337.786528374,337.786528374,337.786528374,250
2020-09-09 18:24:00,337.539608397,337.539608397,337.539608397,337.539608397,546
2020-09-09 18:21:00,337.332195617,337.332195617,337.332195617,337.332195617,980
2020-09-09 18:10:00,337.164290033,337.164290033,337.164290033,337.164290033,200
2020-09-09 18:05:00,337.045768444,337.045768444,337.045768444,337.045768444,1000
2020-09-09 18:04:00,336.97663085,336.97663085,336.97663085,336.97663085,1000
2020-09-09 18:03:00,337.144536434,337.144536434,337.144536434,337.144536434,500
2020-09-09 16:59:00,336.798848467,336.798848467,336.798848467,336.798848467,117
2020-09-09 16:56:00,336.956877252,336.956877252,336.956877252,336.956877252,108
2020-09-09 16:44:00,336.956877252,336.956877252,336.956877252,336.956877252,100
2020-09-09 16:39:00,336.947000453,336.947000453,336.947000453,336.947000453,104
2020-09-09 16:31:00,337.292688421,337.30256522,337.292688421,337.30256522,381
2020-09-09 16:15:00,337.282811621,337.282811621,337.233427626,337.282811621,400
2020-09-09 16:13:00,337.312442019,337.312442019,337.312442019,337.312442019,100
2020-09-09 16:11:00,337.19392043,337.213674028,337.19392043,337.213674028,350
2020-09-09 16:10:00,337.115004805,337.174166832,337.115004805,337.174166832,300
2020-09-09 16:08:00,336.927246855,336.996384448,336.927246855,336.996384448,1909
2020-09-09 16:07:00,336.858109261,336.937123654,336.858109261,336.858109261,3024
2020-09-09 16:06:00,336.621066083,336.828478864,336.621066083,336.75934127,2007
2020-09-09 16:05:00,336.374146107,336.621066083,336.374146107,336.621066083,2981
2020-09-09 16:04:00,336.285254915,336.374146107,336.285254915,336.295131714,1952
2020-09-09 16:03:00,336.532174892,336.532174892,336.482790896,336.502544495,2146
2020-09-09 16:02:00,336.314885312,336.581558887,336.314885312,336.463037298,3970
2020-09-09 16:01:00,336.947000453,337.075398841,336.275378116,336.393899705,44061
2020-09-09 16:00:00,337.184043631,337.371702813,336.828478864,336.956877252,141342
2020-09-09 15:59:00,337.648253187,337.648253187,337.114906037,337.203797229,62529
2020-09-09 15:58:00,337.954433959,337.954433959,337.509978,337.608745991,22119
2020-09-09 15:57:00,338.092709146,338.092709146,337.816158772,337.964310758,19540
2020-09-09 15:56:00,338.537165104,338.547041903,338.112462744,338.112462744,18153
2020-09-09 15:55:00,338.359382721,338.596425898,338.300121926,338.497657908,18134
2020-09-09 15:54:00,338.349505922,338.349505922,338.102585945,338.309998725,24095
2020-09-09 15:53:00,337.905049963,338.398889917,337.905049963,338.398889917,15704
2020-09-09 15:52:00,337.737144379,337.895173164,337.697637183,337.72726758,10509
2020-09-09 15:51:00,338.04332515,338.04332515,337.490224402,337.727465116,36816
2020-09-09 15:50:00,337.826035571,338.033448351,337.736156699,337.998879554,8981
2020-09-09 15:49:00,337.93468036,337.984064356,337.707513982,337.72726758,12176
2020-09-09 15:48:00,337.905049963,337.964310758,337.786528374,337.875419566,8177
2020-09-09 15:47:00,337.83591237,338.077893947,337.747021178,337.984064356,9103
2020-09-09 15:46:00,338.211230735,338.211230735,337.875419566,337.875419566,11738
2020-09-09 15:45:00,338.300121926,338.343086002,338.161846739,338.250737931,17211
2020-09-09 15:44:00,338.201353935,338.329752323,338.132216342,338.270491529,14517
2020-09-09 15:43:00,338.309998725,338.359382721,338.053597021,338.201353935,11470
2020-09-09 15:42:00,338.47790431,338.487781109,338.280368328,338.349505922,11262
2020-09-09 15:41:00,338.349505922,338.626056296,338.319875524,338.5766723,8888
2020-09-09 15:40:00,338.764331483,338.784085081,338.349505922,338.349505922,17112
2020-09-09 15:39:00,338.892729871,339.135007752,338.833469076,338.853222674,9797
2020-09-09 15:38:00,338.932237067,338.982608742,338.79396188,338.853222674,13283
2020-09-09 15:37:00,339.070512254,339.070512254,338.764331483,338.833469076,8088
2020-09-09 15:36:00,339.287801834,339.297678633,338.90260667,338.991497861,13786
2020-09-09 15:35:00,339.455707418,339.455707418,339.238417838,339.238417838,11891
2020-09-09 15:34:00,339.524845012,339.564352208,339.32730903,339.416200222,15230
2020-09-09 15:33:00,339.505091413,339.559413808,339.445830619,339.505091413,9962
2020-09-09 15:32:00,339.485337815,339.6532434,339.455707418,339.524845012,73124
2020-09-09 15:31:00,339.337185829,339.43595382,339.189033843,339.43595382,10595
2020-09-09 15:30:00,339.347062628,339.420743549,339.327210262,339.420743549,7230
2020-09-09 15:29:00,339.366816226,339.439509468,339.317432231,339.317432231,6385
2020-09-09 15:28:00,339.406224655,339.480893256,339.337185829,339.445830619,7424
2020-09-09 15:27:00,339.534721811,339.534721811,339.189033843,339.386569824,20108
