time,open,high,low,close,volume
2019-10-14 19:56:00,1740.5,1740.5,1740.5,1740.5,161
2019-10-14 19:52:00,1739.8,1739.8,1739.8,1739.8,104
2019-10-14 19:37:00,1738.99,1738.99,1738.99,1738.99,100
2019-10-14 18:47:00,1737.23,1737.23,1737.23,1737.23,100
2019-10-14 17:51:00,1735.33,1735.33,1735.33,1735.33,275
2019-10-14 17:47:00,1735.55,1735.55,1735.55,1735.55,147
2019-10-14 17:13:00,1736.2,1736.2,1736.2,1736.2,417
2019-10-14 16:47:00,1736.43,1736.43,1736.43,1736.43,2411
2019-10-14 16:17:00,1736.75,1736.75,1736.75,1736.75,418
2019-10-14 16:16:00,1736.43,1736.43,1736.43,1736.43,9604
2019-10-14 16:15:00,1736.43,1736.43,1736.43,1736.43,239
2019-10-14 16:14:00,1736.43,1736.43,1736.43,1736.43,748
2019-10-14 16:13:00,1736.43,1736.43,1736.43,1736.43,350
2019-10-14 16:12:00,1736.4,1736.43,1736.4,1736.4,639
2019-10-14 16:09:00,1736.0,1736.1,1736.0,1736.1,817
2019-10-14 16:01:00,1736.86,1736.86,1736.43,1736.43,34825
2019-10-14 16:00:00,1737.66,1737.83,1735.78,1736.5,45598
2019-10-14 15:59:00,1738.56,1738.6268,1737.93,1738.02,5763
2019-10-14 15:58:00,1737.1884,1738.5795,1737.0,1738.06,16804
2019-10-14 15:57:00,1737.86,1738.08,1737.0,1737.2,6896
2019-10-14 15:56:00,1739.65,1739.65,1737.86,1737.9616,17105
2019-10-14 15:55:00,1740.0,1740.38,1739.81,1740.063,6118
2019-10-14 15:54:00,1739.02,1739.75,1738.96,1739.5855,3439
2019-10-14 15:53:00,1738.69,1739.225,1738.68,1739.225,2644
2019-10-14 15:52:00,1738.96,1739.28,1738.65,1738.95,8455
2019-10-14 15:51:00,1738.15,1739.37,1738.14,1739.2963,5956
2019-10-14 15:50:00,1738.4,1738.6,1738.1959,1738.6,3928
2019-10-14 15:49:00,1738.1417,1738.62,1738.1417,1738.45,2096
2019-10-14 15:48:00,1738.365,1738.64,1738.365,1738.53,2290
2019-10-14 15:47:00,1738.3,1738.43,1737.88,1738.395,4338
2019-10-14 15:46:00,1739.15,1739.15,1738.35,1738.495,3434
2019-10-14 15:45:00,1738.6152,1738.6152,1738.6152,1738.6152,1519
2019-10-14 15:44:00,1738.2962,1738.73,1738.2962,1738.57,2183
2019-10-14 15:43:00,1737.86,1738.23,1737.8309,1738.23,4515
2019-10-14 15:42:00,1738.4,1738.4,1737.71,1737.71,4732
2019-10-14 15:41:00,1738.596,1738.7495,1738.3599,1738.3599,4697
2019-10-14 15:40:00,1739.6,1739.74,1739.16,1739.37,4347
2019-10-14 15:39:00,1739.37,1739.6,1739.37,1739.6,2372
2019-10-14 15:38:00,1739.4836,1739.76,1739.4226,1739.6152,3453
2019-10-14 15:37:00,1739.59,1739.775,1739.39,1739.75,1999
2019-10-14 15:36:00,1739.34,1739.5,1739.34,1739.45,1885
2019-10-14 15:35:00,1739.41,1739.8895,1739.18,1739.18,4410
2019-10-14 15:34:00,1739.5238,1739.5238,1739.14,1739.3668,3252
2019-10-14 15:33:00,1740.12,1740.12,1738.75,1739.89,9761
2019-10-14 15:32:00,1739.87,1740.0818,1739.66,1739.99,7159
2019-10-14 15:31:00,1740.22,1740.25,1739.85,1740.13,3842
2019-10-14 15:30:00,1739.99,1740.3,1739.84,1740.12,3227
2019-10-14 15:29:00,1740.5,1740.5,1739.7601,1739.99,6091
2019-10-14 15:28:00,1740.55,1741.3591,1740.55,1741.3591,4133
2019-10-14 15:27:00,1741.5,1741.5,1740.55,1740.8468,3902
2019-10-14 15:26:00,1741.53,1741.6594,1741.34,1741.3605,3179
2019-10-14 15:25:00,1741.22,1741.66,1741.22,1741.405,4187
2019-10-14 15:24:00,1741.18,1741.595,1741.0606,1741.0606,6384
2019-10-14 15:23:00,1741.45,1741.45,1741.1325,1741.23,3345
2019-10-14 15:22:00,1740.1,1741.2,1740.1,1741.2,4245
2019-10-14 15:21:00,1740.85,1741.115,1740.1,1740.1,4918
2019-10-14 15:20:00,1740.0301,1740.71,1740.0301,1740.3644,3150
2019-10-14 15:19:00,1739.3123,1740.264,1739.3123,1740.1233,6111
2019-10-14 15:18:00,1739.445,1739.445,1739.35,1739.36,5657
2019-10-14 15:17:00,1739.35,1739.43,1739.01,1739.43,3377
2019-10-14 15:16:00,1739.17,1739.49,1739.17,1739.49,1843
2019-10-14 15:15:00,1738.83,1739.1086,1738.6,1739.1008,1910
2019-10-14 15:14:00,1739.375,1739.41,1739.16,1739.27,2862
2019-10-14 15:13:00,1739.0,1739.5,1738.97,1739.455,4378
2019-10-14 15:12:00,1738.78,1738.93,1738.46,1738.7717,2845
2019-10-14 15:11:00,1738.2925,1738.54,1738.13,1738.54,1079
2019-10-14 15:10:00,1738.5382,1738.63,1738.09,1738.3938,2502
2019-10-14 15:09:00,1738.1902,1738.5,1738.19,1738.5,2015
2019-10-14 15:08:00,1737.87,1738.12,1737.85,1737.865,3811
2019-10-14 15:07:00,1737.7529,1737.819,1737.3101,1737.68,4092
2019-10-14 15:06:00,1738.0,1738.0,1737.0101,1737.7743,6149
2019-10-14 15:05:00,1738.9277,1739.1,1738.1,1738.1,5766
2019-10-14 15:04:00,1739.07,1739.13,1738.8689,1739.13,3843
2019-10-14 15:03:00,1739.6,1739.6,1739.15,1739.2899,2104
2019-10-14 15:02:00,1739.04,1739.6,1738.9,1739.44,2664
2019-10-14 15:01:00,1739.25,1739.52,1739.25,1739.52,2317
2019-10-14 14:59:00,1739.5669,1739.91,1739.4697,1739.53,2635
2019-10-14 14:58:00,1739.58,1739.5892,1739.18,1739.24,3011
2019-10-14 14:57:00,1738.7992,1739.6,1738.694,1739.28,3335
2019-10-14 14:56:00,1739.0,1739.21,1739.0,1739.0,1744
2019-10-14 14:55:00,1739.3,1739.52,1739.096,1739.096,1728
2019-10-14 14:54:00,1738.715,1739.0,1738.715,1738.995,3227
2019-10-14 14:53:00,1739.5655,1739.58,1738.64,1738.7699,5998
2019-10-14 14:52:00,1739.49,1739.951,1739.143,1739.4286,3822
2019-10-14 14:51:00,1740.68,1741.0,1740.64,1740.91,5166
2019-10-14 14:50:00,1740.0,1740.5141,1739.975,1740.5141,4643
2019-10-14 14:49:00,1740.73,1740.73,1740.07,1740.07,1657
2019-10-14 14:48:00,1740.2636,1740.7,1740.26,1740.565,3810
2019-10-14 14:47:00,1740.38,1740.41,1739.82,1740.2249,6690
2019-10-14 14:46:00,1741.31,1741.31,1740.38,1740.3801,6644
2019-10-14 14:45:00,1741.255,1741.2956,1741.2426,1741.2426,2204
2019-10-14 14:44:00,1740.85,1741.7799,1740.7293,1741.3758,2471
2019-10-14 14:43:00,1740.97,1741.24,1740.78,1740.78,4132
2019-10-14 14:42:00,1740.94,1741.207,1740.78,1741.207,3710
2019-10-14 14:41:00,1741.2784,1741.2784,1741.02,1741.17,1832
2019-10-14 14:40:00,1741.235,1741.2981,1740.99,1741.1264,4389
2019-10-14 14:39:00,1741.7274,1741.83,1741.47,1741.47,3026
2019-10-14 14:38:00,1741.1425,1741.8887,1741.12,1741.69,4446
2019-10-14 14:37:00,1741.0973,1741.0973,1740.5883,1740.99,8541
2019-10-14 14:36:00,1741.33,1741.5399,1740.74,1740.74,3200
2019-10-14 14:35:00,1741.37,1741.57,1741.37,1741.5165,1660
2019-10-14 14:34:00,1741.42,1741.72,1741.2128,1741.45,3462
2019-10-14 14:33:00,1741.33,1741.33,1741.33,1741.33,1008
2019-10-14 14:32:00,1741.41,1741.6,1741.26,1741.26,2676
2019-10-14 14:31:00,1741.145,1741.6899,1741.145,1741.6899,5537
2019-10-14 14:30:00,1740.92,1741.2698,1740.73,1741.1508,5811
2019-10-14 14:29:00,1740.8,1741.2804,1740.8,1741.2215,11046
2019-10-14 14:28:00,1740.28,1740.84,1740.28,1740.73,4524
2019-10-14 14:27:00,1740.0947,1740.6,1740.0947,1740.315,4111
2019-10-14 14:26:00,1740.04,1740.04,1739.9856,1740.03,1420
2019-10-14 14:25:00,1740.15,1740.24,1739.95,1739.95,2515
2019-10-14 14:24:00,1740.103,1740.38,1739.85,1740.38,3644
2019-10-14 14:23:00,1740.725,1740.74,1740.0026,1740.0026,5881
2019-10-14 14:22:00,1740.2999,1740.69,1740.28,1740.41,8280
2019-10-14 14:21:00,1739.41,1740.38,1739.3785,1740.23,6351
2019-10-14 14:20:00,1738.656,1739.66,1738.656,1739.635,7661
2019-10-14 14:19:00,1738.43,1739.0,1738.43,1738.9,4244
2019-10-14 14:18:00,1738.37,1738.735,1738.1681,1738.475,2851
2019-10-14 14:17:00,1738.59,1738.8017,1738.15,1738.15,3334
2019-10-14 14:16:00,1738.525,1738.895,1738.32,1738.5,3804
2019-10-14 14:15:00,1738.2848,1738.935,1738.228,1738.5551,3998
2019-10-14 14:14:00,1738.38,1738.54,1738.3103,1738.355,4164
2019-10-14 14:13:00,1738.0606,1738.0606,1737.3401,1737.9657,2363
2019-10-14 14:12:00,1738.21,1738.37,1737.675,1738.0588,5207
2019-10-14 14:11:00,1737.03,1738.45,1737.03,1738.3876,10111
2019-10-14 14:10:00,1736.7592,1737.34,1736.6829,1737.1739,3034
2019-10-14 14:09:00,1736.87,1736.87,1736.7,1736.7,1261
2019-10-14 14:08:00,1736.4672,1736.769,1736.4672,1736.769,1637
2019-10-14 14:07:00,1736.415,1736.415,1736.4,1736.4,947
2019-10-14 14:06:00,1735.62,1736.34,1735.62,1736.32,2578
2019-10-14 14:05:00,1736.46,1736.46,1735.72,1735.73,2877
2019-10-14 14:04:00,1736.74,1736.74,1735.71,1736.27,8722
2019-10-14 14:03:00,1736.736,1736.8,1736.736,1736.75,1570
2019-10-14 14:02:00,1736.4657,1737.19,1736.4657,1736.6891,3462
2019-10-14 14:01:00,1737.25,1738.39,1736.7865,1736.7865,10482
2019-10-14 14:00:00,1736.5378,1737.169,1736.5378,1737.169,6504
2019-10-14 13:59:00,1735.7486,1736.51,1735.72,1736.4448,2113
2019-10-14 13:58:00,1735.72,1735.8503,1735.72,1735.8503,1347
2019-10-14 13:57:00,1735.2681,1736.12,1735.2681,1736.12,2881
2019-10-14 13:56:00,1735.2335,1735.2335,1735.195,1735.195,498
2019-10-14 13:55:00,1735.0,1735.745,1735.0,1735.11,2882
2019-10-14 13:54:00,1734.85,1735.0,1734.85,1735.0,2763
2019-10-14 13:53:00,1734.39,1734.47,1734.39,1734.47,949
2019-10-14 13:52:00,1734.4,1734.6688,1734.1,1734.1,1563
2019-10-14 13:51:00,1734.97,1734.97,1734.97,1734.97,426
2019-10-14 13:50:00,1735.385,1735.39,1735.1,1735.1,1065
2019-10-14 13:49:00,1734.7712,1735.1451,1734.7712,1735.1451,2230
2019-10-14 13:48:00,1734.75,1734.7931,1734.6,1734.7931,2170
2019-10-14 13:47:00,1734.0012,1734.15,1734.0,1734.0,1489
2019-10-14 13:46:00,1734.84,1734.84,1734.07,1734.07,2216
2019-10-14 13:45:00,1734.87,1735.17,1734.87,1735.056,1624
2019-10-14 13:44:00,1735.0,1735.3378,1734.93,1735.2807,5813
2019-10-14 13:43:00,1734.915,1735.27,1734.915,1734.9889,3246
2019-10-14 13:42:00,1733.82,1734.595,1733.7625,1734.595,3759
2019-10-14 13:41:00,1732.7,1733.69,1732.7,1733.55,3778
2019-10-14 13:40:00,1732.125,1732.125,1731.5432,1732.08,4119
2019-10-14 13:39:00,1732.18,1732.4607,1732.18,1732.23,1375
2019-10-14 13:38:00,1732.2,1732.39,1732.0857,1732.39,1621
2019-10-14 13:37:00,1732.16,1732.16,1732.16,1732.16,1487
2019-10-14 13:36:00,1733.35,1733.35,1732.3,1732.37,3961
2019-10-14 13:35:00,1732.9625,1732.9625,1732.96,1732.96,1338
2019-10-14 13:34:00,1732.9719,1733.15,1732.9719,1732.98,1429
2019-10-14 13:33:00,1732.39,1733.0,1732.16,1733.0,2306
2019-10-14 13:32:00,1732.38,1732.72,1732.38,1732.3914,1962
2019-10-14 13:31:00,1734.06,1734.06,1732.58,1732.88,7326
2019-10-14 13:30:00,1734.5533,1734.56,1734.065,1734.065,3826
2019-10-14 13:29:00,1734.0,1734.65,1734.0,1734.65,2539
2019-10-14 13:28:00,1733.65,1733.98,1733.2679,1733.785,3263
2019-10-14 13:27:00,1734.5,1734.56,1733.34,1733.34,4333
2019-10-14 13:26:00,1734.821,1734.821,1734.4365,1734.5,3171
2019-10-14 13:25:00,1734.94,1735.4327,1734.58,1734.6474,3317
2019-10-14 13:24:00,1734.76,1734.76,1734.37,1734.56,2759
2019-10-14 13:23:00,1735.5882,1735.6,1734.83,1735.0,5317
2019-10-14 13:22:00,1736.21,1736.21,1735.6,1735.6,3591
2019-10-14 13:21:00,1736.0,1736.2585,1736.0,1736.2585,1444
2019-10-14 13:20:00,1735.87,1736.2,1735.87,1736.0707,2247
