time,open,high,low,close,volume
2020-11-06 20:00:00,118.352592268,118.362577301,118.342607235,118.342607235,5859
2020-11-06 19:59:00,118.362577301,118.362577301,118.342607235,118.342607235,6380
2020-11-06 19:58:00,118.332622203,118.342607235,118.32263717,118.342607235,9525
2020-11-06 19:57:00,118.332622203,118.342607235,118.32263717,118.32263717,3474
2020-11-06 19:56:00,118.332622203,118.352592268,118.332622203,118.342607235,708
2020-11-06 19:55:00,118.332622203,118.362577301,118.332622203,118.352592268,4424
2020-11-06 19:54:00,118.32263717,118.332622203,118.32263717,118.332622203,1610
2020-11-06 19:53:00,118.332622203,118.332622203,118.32263717,118.32263717,3624
2020-11-06 19:52:00,118.32263717,118.332622203,118.32263717,118.332622203,690
2020-11-06 19:51:00,118.332622203,118.332622203,118.32263717,118.32263717,5373
2020-11-06 19:50:00,118.332622203,118.332622203,118.32263717,118.32263717,2598
2020-11-06 19:49:00,118.332622203,118.342607235,118.32263717,118.332622203,8060
2020-11-06 19:48:00,118.342607235,118.342607235,118.32263717,118.32263717,4467
2020-11-06 19:47:00,118.332622203,118.342607235,118.332622203,118.342607235,519
2020-11-06 19:46:00,118.342607235,118.342607235,118.32263717,118.32263717,4373
2020-11-06 19:45:00,118.332622203,118.342607235,118.332622203,118.342607235,615
2020-11-06 19:44:00,118.342607235,118.342607235,118.332622203,118.332622203,2189
2020-11-06 19:43:00,118.342607235,118.342607235,118.332622203,118.342607235,545
2020-11-06 19:42:00,118.332622203,118.352592268,118.332622203,118.342607235,7599
2020-11-06 19:41:00,118.332622203,118.332722053,118.332622203,118.332722053,505
2020-11-06 19:40:00,118.32263717,118.352592268,118.32263717,118.352592268,1765
2020-11-06 19:39:00,118.32263717,118.32263717,118.32263717,118.32263717,508
2020-11-06 19:38:00,118.352592268,118.352592268,118.332622203,118.332622203,764
2020-11-06 19:37:00,118.352592268,118.352592268,118.352592268,118.352592268,315
2020-11-06 19:36:00,118.352592268,118.352592268,118.352592268,118.352592268,453
2020-11-06 19:35:00,118.362577301,118.362577301,118.352592268,118.352592268,842
2020-11-06 19:34:00,118.362577301,118.362577301,118.352592268,118.352592268,1612
2020-11-06 19:33:00,118.352592268,118.352592268,118.352592268,118.352592268,560
2020-11-06 19:32:00,118.352592268,118.352592268,118.352592268,118.352592268,466
2020-11-06 19:31:00,118.352592268,118.352592268,118.332622203,118.332622203,525
2020-11-06 19:30:00,118.332622203,118.332622203,118.32263717,118.332622203,680
2020-11-06 19:29:00,118.362577301,118.362577301,118.352592268,118.362577301,487
2020-11-06 19:28:00,118.372562333,118.372562333,118.332622203,118.332622203,1363
2020-11-06 19:27:00,118.352592268,118.372562333,118.352592268,118.372562333,971
2020-11-06 19:26:00,118.342607235,118.342607235,118.332622203,118.332622203,410
2020-11-06 19:25:00,118.342607235,118.342607235,118.342607235,118.342607235,1069
2020-11-06 19:24:00,118.372562333,118.372562333,118.372562333,118.372562333,569
2020-11-06 19:23:00,118.372562333,118.372562333,118.332622203,118.372562333,2731
2020-11-06 19:22:00,118.342607235,118.372562333,118.342607235,118.372562333,3867
2020-11-06 19:21:00,118.342507385,118.372562333,118.342507385,118.372562333,6403
2020-11-06 19:20:00,118.302667105,118.342507385,118.302667105,118.342507385,330
2020-11-06 19:19:00,118.282697039,118.32263717,118.282697039,118.32263717,1797
2020-11-06 19:17:00,118.32263717,118.32263717,118.32263717,118.32263717,603
